Date,Actual AQI,Linear Regression,Ridge Regression,Lasso Regression,ElasticNet,Random Forest,Gradient Boosting,XGBoost,LightGBM,CatBoost,Neural Network,LSTM,Bidirectional LSTM,Stacking Regressor,Weighted Ensemble,Diff_Linear_Regression,Diff_Ridge_Regression,Diff_Lasso_Regression,Diff_ElasticNet,Diff_Random_Forest,Diff_Gradient_Boosting,Diff_XGBoost,Diff_LightGBM,Diff_CatBoost,Diff_Neural_Network,Diff_LSTM,Diff_Bidirectional_LSTM,Diff_Stacking_Regressor,Diff_Weighted_Ensemble
2025-02-04,122.0,116.19640182875298,116.88550571400658,116.45718174572926,117.10790960473778,121.89048595528789,117.94711003238722,117.30411,119.65254257088364,115.37986294282872,121.60104,108.881676,110.69365,115.88000117657496,116.72638697260027,5.8035981712470175,5.114494285993416,5.542818254270742,4.8920903952622155,0.1095140447121139,4.052889967612785,4.695892333984375,2.3474574291163606,6.620137057171277,0.398956298828125,13.118324279785156,11.306350708007812,6.1199988234250355,5.273613027399733
2025-02-05,134.0,115.89433437105933,115.55777836351793,113.80223033438659,115.10255155642757,117.66554667062428,113.16442086803863,114.75186,112.55932801191524,109.4729826490333,115.38113,102.67441,103.98003,113.47140822451642,113.19573709523794,18.10566562894067,18.442221636482074,20.197769665613407,18.89744844357243,16.33445332937572,20.835579131961367,19.248138427734375,21.44067198808476,24.5270173509667,18.618873596191406,31.325592041015625,30.019973754882812,20.528591775483576,20.804262904762055
2025-02-06,108.0,107.3759611200686,107.6591636931686,107.2477343690098,107.71295002979339,113.35183595726353,107.297654064615,109.418625,108.69900544990145,101.3165976166515,111.61147,108.92128,110.72386,104.44751730317556,106.04557029942615,0.6240388799314047,0.340836306831406,0.7522656309901947,0.28704997020660983,-5.351835957263532,0.7023459353849972,-1.4186248779296875,-0.6990054499014491,6.6834023833484935,-3.6114730834960938,-0.9212799072265625,-2.7238616943359375,3.552482696824441,1.9544297005738542
2025-02-07,118.0,108.83114165557956,109.1256977739999,108.74605627696626,109.23551173703424,106.60713844529283,107.86290854749583,106.42962,104.57996338402427,102.65539941617035,108.168365,105.325775,107.031815,105.10691029907365,106.25708473660065,9.168858344420443,8.874302226000097,9.253943723033743,8.764488262965756,11.392861554707167,10.137091452504166,11.570381164550781,13.420036615975732,15.344600583829646,9.831634521484375,12.674224853515625,10.968185424804688,12.893089700926353,11.742915263399354
2025-02-08,115.0,95.95110209719412,96.03862795276594,95.03808959402204,95.91346570848978,93.48533979163095,90.9990405344096,92.34429,87.41984423474082,89.61784667522448,84.84214,88.013054,85.030685,91.52555226631664,92.07161195082517,19.048897902805876,18.961372047234065,19.96191040597796,19.08653429151022,21.51466020836905,24.000959465590398,22.65570831298828,27.58015576525918,25.382153324775516,30.157859802246094,26.98694610595703,29.969314575195312,23.474447733683363,22.928388049174828
2025-02-09,86.0,98.62946070342677,98.6762044704904,97.32408714379102,98.37477774821522,95.86825201168068,99.1080560981582,96.33042,96.07707140770961,92.29089485537659,99.88914,103.86006,107.185776,96.70187806429742,96.5672331954544,-12.629460703426773,-12.676204470490404,-11.324087143791019,-12.374777748215223,-9.868252011680681,-13.108056098158201,-10.330421447753906,-10.07707140770961,-6.290894855376592,-13.889137268066406,-17.860061645507812,-21.185775756835938,-10.701878064297418,-10.567233195454406
2025-02-10,86.0,108.44038416009022,108.260391134332,106.23441196939795,107.88177216333945,122.78333897791187,109.50547081540196,114.44873,118.10658851809896,106.85286936808463,109.47822,109.66046,110.42729,109.785158474135,109.70963790047153,-22.44038416009022,-22.260391134331996,-20.234411969397954,-21.88177216333945,-36.78333897791187,-23.505470815401964,-28.44873046875,-32.10658851809896,-20.852869368084626,-23.47821807861328,-23.66046142578125,-24.427291870117188,-23.785158474135002,-23.709637900471535
2025-02-11,126.0,130.44644774346196,129.3607963343463,127.21712273827235,128.29679211103092,138.5109026703708,134.30842187429303,132.33951,127.50562760141064,125.79542310393114,137.21,123.17967,119.02748,133.34989622266454,130.84371703761138,-4.44644774346196,-3.360796334346304,-1.2171227382723515,-2.296792111030925,-12.510902670370797,-8.308421874293032,-6.339508056640625,-1.5056276014106373,0.20457689606885765,-11.210006713867188,2.8203277587890625,6.9725189208984375,-7.34989622266454,-4.843717037611384
2025-02-12,160.0,131.72752852297174,131.02973826952837,130.37906822375388,130.16701444648578,139.14159649197126,132.72566593224917,131.95348,129.81275596836227,128.98342051212077,141.38448,118.36768,115.40355,133.86518469729157,131.552367378043,28.27247147702826,28.970261730471634,29.620931776246124,29.83298555351422,20.858403508028744,27.27433406775083,28.046524047851562,30.187244031637732,31.016579487879227,18.615524291992188,41.63231658935547,44.59645080566406,26.134815302708432,28.447632621957013
2025-02-13,153.0,127.82060454529794,127.38454651820072,127.45437319848321,126.72662808120121,131.52412402827855,131.36279743383497,124.75568,126.97812098478518,126.91439457057751,140.61064,117.07913,114.40286,130.81874001500722,128.12628357662533,25.17939545470206,25.61545348179928,25.54562680151679,26.273371918798787,21.47587597172145,21.63720256616503,28.24432373046875,26.02187901521482,26.085605429422486,12.389358520507812,35.920867919921875,38.597137451171875,22.181259984992778,24.873716423374674
2025-02-14,137.0,119.39283214548882,119.46895989074406,119.31449100345361,119.32248256264855,127.45192434233415,126.72350989885005,116.74104,121.32468564371906,117.98373032809698,131.30782,113.92317,112.273926,121.65938014200246,120.50031527081629,17.607167854511175,17.53104010925594,17.68550899654639,17.677517437351455,9.548075657665848,10.276490101149946,20.258956909179688,15.675314356280936,19.016269671903018,5.6921844482421875,23.076828002929688,24.72607421875,15.340619857997538,16.499684729183713
2025-02-15,130.0,121.57784027793906,121.4101505001355,120.3132949523555,121.07755723462745,126.01062212503298,130.09181915399708,119.56752,122.2528591188087,119.36178775075317,124.89356,113.09662,113.14124,124.50937496676771,122.94194021816503,8.42215972206094,8.5898494998645,9.686705047644494,8.922442765372551,3.989377874967019,-0.09181915399707918,10.432479858398438,7.747140881191299,10.638212249246834,5.106437683105469,16.90338134765625,16.85875701904297,5.490625033232291,7.05805978183497
2025-02-16,123.0,106.10902457032387,106.38589522572184,105.77606579101848,106.43758505422227,107.03642566205716,103.57295436699744,98.7129,102.15190400748622,100.00293774551493,105.230965,96.08832,95.821686,101.811431231404,102.09733414835667,16.890975429676132,16.61410477427816,17.223934208981518,16.562414945777732,15.963574337942845,19.427045633002564,24.28710174560547,20.848095992513777,22.997062254485073,17.76903533935547,26.91168212890625,27.178314208984375,21.188568768596,20.902665851643334
2025-02-17,94.0,91.41806085632626,91.60958885934637,91.3142104041008,91.82981011072923,91.02504284693377,88.405245039835,87.75464,84.98320306231415,89.42757841112639,85.14973,87.6742,86.33815,88.5495112880664,89.18210501450142,2.5819391436737362,2.390411140653626,2.6857895958991946,2.170189889270773,2.974957153066228,5.594754960165005,6.245361328125,9.016796937685854,4.57242158887361,8.850273132324219,6.325798034667969,7.6618499755859375,5.450488711933602,4.817894985498583
2025-02-18,74.0,86.2295435627181,86.19152600751862,85.37930613245898,86.34406972339703,89.23731674190229,85.01436346141533,80.90373,85.12915776028578,84.49593052430136,84.8733,87.29666,85.83064,84.18553763662213,84.17992852643981,-12.229543562718106,-12.191526007518618,-11.379306132458979,-12.344069723397027,-15.23731674190229,-11.014363461415329,-6.9037322998046875,-11.129157760285779,-10.495930524301357,-10.873298645019531,-13.296661376953125,-11.830642700195312,-10.18553763662213,-10.17992852643981
2025-02-19,91.0,92.57998468953893,92.10667516350424,91.1958576493775,91.90189864038301,91.32317994454844,89.34260073112102,91.25654,89.93317016337082,88.68512777117196,89.74187,89.58027,92.26039,90.25353122086925,90.28581421272284,-1.5799846895389322,-1.1066751635042351,-0.19585764937750128,-0.9018986403830098,-0.3231799445484427,1.6573992688789758,-0.25653839111328125,1.0668298366291822,2.314872228828037,1.2581329345703125,1.4197311401367188,-1.2603912353515625,0.7464687791307512,0.7141857872771595
2025-02-20,112.0,103.67014826858379,102.95293923358928,102.63164561619192,102.35716608739958,106.17200394906332,103.63592295128012,101.58212,100.43670576597853,99.6521739096577,105.12868,104.41371,106.41264,103.68384796364829,102.18957185227043,8.329851731416213,9.047060766410723,9.368354383808082,9.642833912600423,5.827996050936676,8.364077048719878,10.417877197265625,11.56329423402147,12.347826090342295,6.8713226318359375,7.5862884521484375,5.5873565673828125,8.31615203635171,9.810428147729567
2025-02-21,126.0,105.47258646680223,105.13859347536663,105.76741344665858,104.80010265192412,106.555675530434,107.0965964895902,102.87663,101.5146558474765,101.7631115154019,106.979996,107.12367,104.72476,105.3044087611551,104.37511509315289,20.527413533197773,20.861406524633367,20.23258655334142,21.19989734807588,19.444324469566,18.903403510409802,23.123367309570312,24.485344152523496,24.236888484598097,19.020004272460938,18.876327514648438,21.275238037109375,20.695591238844898,21.624884906847115
2025-02-22,116.0,100.29650088389303,100.20998887924213,100.58420939637352,100.17298117381834,94.91324194663032,97.02451931430011,98.561966,94.99962691178052,96.79535088262963,93.846886,98.50865,93.768295,97.60680904879023,98.0270411931898,15.703499116106968,15.790011120757868,15.415790603626476,15.827018826181657,21.086758053369678,18.975480685699893,17.438034057617188,21.000373088219476,19.204649117370366,22.153114318847656,17.491348266601562,22.231704711914062,18.393190951209775,17.972958806810198
2025-02-23,106.0,83.76329124350576,83.42828805789019,83.04321976343229,83.34646506267367,73.02082114334544,74.76405785938175,78.66792,73.78744008251307,76.62819701330706,77.35146,82.0927,79.342926,77.27654782110214,78.1192478484237,22.236708756494238,22.571711942109815,22.95678023656771,22.653534937326327,32.979178856654556,31.23594214061825,27.332077026367188,32.21255991748693,29.37180298669294,28.648536682128906,23.907302856445312,26.657073974609375,28.72345217889786,27.880752151576303
2025-02-24,80.0,86.12931003137356,85.67300906425142,84.79616559813151,85.30872536213163,81.25104354780808,83.65570530833996,85.21123,82.35581947066665,82.81303397810393,77.03529,91.138535,93.24895,84.90985833717336,84.38033331998605,-6.129310031373564,-5.673009064251417,-4.796165598131509,-5.308725362131625,-1.2510435478080808,-3.655705308339961,-5.2112274169921875,-2.3558194706666455,-2.813033978103931,2.9647064208984375,-11.138534545898438,-13.248947143554688,-4.909858337173361,-4.38033331998605
2025-02-25,84.0,74.6229786432144,75.02953460509335,73.85721831815563,75.26168558677713,71.12904039105491,73.07382344794533,73.92394,72.37117300967503,74.60355238262453,65.312004,81.55313,78.47359,73.31293971210228,74.02833228889043,9.377021356785605,8.970465394906654,10.142781681844369,8.738314413222867,12.870959608945086,10.92617655205467,10.076057434082031,11.628826990324967,9.396447617375472,18.68799591064453,2.446868896484375,5.5264129638671875,10.687060287897722,9.971667711109575
2025-02-26,80.0,86.54209084347794,86.39231603452254,85.16187836967757,86.21635632087713,83.53354808274892,86.36341992054895,86.30518,85.79909235523726,84.42852058130237,80.54403,95.26315,97.01468,86.08868469932416,85.88343875524654,-6.542090843477936,-6.392316034522537,-5.1618783696775665,-6.216356320877125,-3.533548082748922,-6.3634199205489494,-6.305183410644531,-5.7990923552372635,-4.428520581302365,-0.5440292358398438,-15.263153076171875,-17.014678955078125,-6.088684699324162,-5.883438755246544
2025-02-27,100.0,97.63845723405136,97.48643236167086,95.85823010930903,97.07152284342611,98.66624603051253,102.5643791752177,101.446045,93.69077851916823,96.01848595997866,101.80853,105.13127,103.640755,100.2246969204326,99.48528661673288,2.3615427659486414,2.5135676383291354,4.141769890690966,2.9284771565738907,1.333753969487475,-2.564379175217695,-1.446044921875,6.309221480831766,3.981514040021338,-1.80853271484375,-5.1312713623046875,-3.6407546997070312,-0.22469692043260636,0.5147133832671216
2025-02-28,108.0,93.75334099955656,93.67320762001222,92.92836237452858,93.56765309406903,90.38947818834417,91.38970020877407,94.733376,88.57706889739202,90.26651935125965,84.60143,95.604935,91.80136,91.74937234090525,92.34187635069743,14.246659000443444,14.32679237998778,15.071637625471425,14.43234690593097,17.61052181165583,16.610299791225927,13.266624450683594,19.422931102607976,17.733480648740354,23.39856719970703,12.395065307617188,16.198638916015625,16.250627659094746,15.658123649302567
2025-03-01,85.0,86.39269340175956,86.39387164547887,85.8093103627201,86.44897193894191,86.57130906973663,86.69123383219664,90.19035,87.85056417913061,88.99458987889284,82.99452,92.01166,89.061676,87.84706096810895,88.037259101351,-1.3926934017595585,-1.3938716454788675,-0.8093103627200975,-1.4489719389419093,-1.5713090697366283,-1.6912338321966445,-5.1903533935546875,-2.8505641791306147,-3.994589878892839,2.0054779052734375,-7.01165771484375,-4.061676025390625,-2.8470609681089485,-3.0372591013509975
2025-03-02,78.0,83.75698902149271,83.44245658565873,81.96600940931718,83.30021751337155,82.94037739741749,83.53990341327,85.404434,83.09845345893899,84.51006087362698,79.8318,86.51581,84.23973,84.65945664951964,84.28573514631752,-5.756989021492714,-5.442456585658732,-3.9660094093171807,-5.30021751337155,-4.9403773974174925,-5.539903413269997,-7.4044342041015625,-5.098453458938991,-6.510060873626983,-1.8318023681640625,-8.51580810546875,-6.2397308349609375,-6.65945664951964,-6.285735146317521
2025-03-03,81.0,86.48807871996752,85.8992690275285,84.67325139965821,85.52379046454993,86.42264079952545,86.68116845480401,89.69324,87.11299805162342,88.08531597480452,86.08361,88.17644,86.64671,88.82646353593874,87.7694870275262,-5.488078719967518,-4.899269027528504,-3.673251399658213,-4.523790464549933,-5.422640799525453,-5.681168454804009,-8.6932373046875,-6.112998051623421,-7.085315974804516,-5.083610534667969,-7.1764373779296875,-5.6467132568359375,-7.826463535938743,-6.769487027526196
2025-03-04,76.0,85.34979398312363,85.10455075094183,84.133429001494,84.85042360653061,88.00415565120046,86.85431630836452,85.459625,84.4613779427534,86.48732911535599,87.62144,88.91945,88.88073,87.33342567207644,86.20191554134723,-9.349793983123632,-9.104550750941826,-8.133429001493994,-8.850423606530612,-12.004155651200463,-10.854316308364517,-9.459625244140625,-8.461377942753401,-10.48732911535599,-11.621437072753906,-12.919448852539062,-12.880729675292969,-11.333425672076444,-10.201915541347233
2025-03-05,67.0,77.81973332260097,77.90980731759407,77.16770432569788,77.91643545677096,81.695263613535,79.55998520520306,81.27594,82.18732418634829,81.06522772306849,81.351875,82.46452,81.56185,80.20698690420183,80.00984331240605,-10.819733322600968,-10.909807317594073,-10.167704325697883,-10.916435456770955,-14.695263613535005,-12.559985205203063,-14.27593994140625,-15.187324186348292,-14.065227723068489,-14.351875305175781,-15.464523315429688,-14.561851501464844,-13.206986904201827,-13.009843312406048
