Date,Actual AQI,Linear Regression,Ridge Regression,Lasso Regression,ElasticNet,Random Forest,Gradient Boosting,XGBoost,LightGBM,CatBoost,Neural Network,LSTM,Bidirectional LSTM,Stacking Regressor,Weighted Ensemble
2025-02-04,122.0,123.87941493039588,124.37028548648681,124.44837643237567,124.38684668260368,126.76940230982716,114.55586381009212,124.49716,126.42156326576928,120.28022734539539,122.85383,106.71007,105.67454,122.78901996222297,121.65857665233861
2025-02-05,134.0,123.41100019999544,123.07954334087135,122.64961822060096,122.58964636059508,117.62476009260494,120.86044033396121,119.421906,124.25339359322466,110.398641330744,122.48564,100.34489,103.3208,127.46663256344212,121.11124495878403
2025-02-06,108.0,116.97008142340616,116.90348394848753,116.57724959025715,116.54541590825515,114.36324659441989,112.35461386597832,112.034325,115.95641305262012,107.6307236663666,111.1507,105.67791,99.77265,117.91830067314018,114.07284052847359
2025-02-07,118.0,121.40741732806615,121.23940461633576,120.66421078047867,120.79351186535166,105.86732269442669,108.16722150282199,108.62943,111.4389290855985,103.11973065643912,123.31815,102.75938,100.96769,116.22710292755951,111.92897995120717
2025-02-08,115.0,103.59415300948613,103.64461223725169,103.23837800684076,103.47096122794383,94.72983222829355,96.25431204719536,96.93446,96.53830568619941,90.52274565989325,90.22476,84.0541,88.26211,100.45927377019322,97.44005201349586
2025-02-09,86.0,105.49711144328069,105.47129654609797,105.29125132059895,105.12952768528392,97.808707306913,101.1391388463371,100.43167,105.32500797698533,96.21109996149215,97.26687,99.58823,94.363914,106.93937672349944,102.94038106167108
2025-02-10,86.0,114.81186573303461,114.50593624090651,114.36622599146304,114.03776293017134,125.0422947487042,114.03036203157964,119.100006,123.4896532472286,114.56626526221879,119.84196,109.843605,104.68029,120.73195806567205,117.36157139547848
2025-02-11,126.0,134.8475065531627,133.8478358294998,134.0014689312968,132.9073548108293,140.61281376348538,137.13511415009975,134.3086,135.21200738563542,131.51991290171065,141.83029,121.54581,116.630974,139.05364134865468,135.1753307080122
2025-02-12,160.0,137.62533632481941,137.01828721374173,137.42113355282603,136.27164573882294,139.16886278242433,139.90810885577184,135.06644,143.63919126557045,133.80814427329096,137.03276,118.67223,113.21068,144.85273225656655,139.69949339559386
2025-02-13,153.0,134.8018971263196,134.2596021476375,134.8540572488201,133.49959656697524,131.68496743429148,137.99408993712441,134.71555,137.81297366583127,127.51340157864362,128.47566,117.496994,109.97282,141.59784773817435,135.69369887166596
2025-02-14,137.0,128.4653427987921,128.1911008418181,128.4702570920369,127.64838750639423,128.3146563445545,133.40413113135415,127.383644,130.67552001727103,116.32740895901136,125.99666,111.174904,106.47145,136.2694009396665,128.88175697296603
2025-02-15,130.0,130.30855008163965,129.92549639495493,130.03778895056615,129.33593269886674,126.67600663107415,138.65914517483978,131.94258,130.9728856401908,119.4046132191734,127.16242,111.31653,111.11851,138.37698629169424,131.3775584577517
2025-02-16,123.0,114.77359635675376,114.79592619874515,114.79395090551796,114.56705367910871,107.15427447990578,104.99794822828987,103.20488,110.9302980346309,102.06727865093617,109.3859,92.751854,97.04102,112.58113032205947,109.00968511557195
2025-02-17,94.0,101.47094990148966,101.21317035946814,101.03234866737876,100.95561007810004,92.83344493325018,95.23016247225877,94.86141,96.57902921028374,90.82227336669901,80.95776,84.67547,87.72248,99.50744465109562,96.6105230319066
2025-02-18,74.0,96.1847423236505,95.54157251335948,95.26242402380626,95.06558166252663,91.08391661619063,89.14082600580917,90.98208,92.41164778523643,85.72634555534196,77.46913,83.79432,86.91067,94.88381876848118,91.43468260879463
2025-02-19,91.0,102.06373909756124,101.10748383230514,100.91843401416934,100.37084517442527,92.01283584923348,92.75320857570937,95.6318,94.09659162761484,91.37782892032304,94.31759,88.38241,92.90401,98.06552884662514,95.3204516606749
2025-02-20,112.0,111.03766478023547,109.99873661991978,110.44046742220156,109.06651744410715,104.72663539002629,110.33076677907,101.25594,106.8250493499752,99.76111634367493,110.73907,100.976494,98.65858,113.30269255121897,107.86581950800306
2025-02-21,126.0,113.92248928418134,113.1281981480954,113.77635658565165,112.2737046904825,103.04798728914973,104.93047800496115,96.11721,101.72247673886396,99.44778435501678,104.67219,104.19055,97.45176,108.97455430285748,105.46367018630072
2025-02-22,116.0,111.18578220478908,110.66346359786348,111.0777938053188,110.1511979805154,94.6233745529944,99.19073828792469,100.065384,99.96324783098744,96.08791125646107,105.100136,95.64299,92.65316,104.98726251127917,102.05999067444611
2025-02-23,106.0,94.19990178848009,93.53748041614816,93.65919093863299,93.10108667877061,70.78065827300907,73.92489204468578,81.58152,79.47229975623155,79.8796810007408,77.91923,81.258385,79.51757,82.15340763132767,81.67032388949461
2025-02-24,80.0,91.87906201214481,91.05686444682799,91.57151331703092,90.31766130265898,80.90310561280492,86.79098211914439,84.59438,79.50850164244568,80.44590427326914,74.4647,83.34891,87.089836,87.24701611581273,84.86586023289286
2025-02-25,84.0,81.4215327988685,81.4605855475295,81.43608729555167,81.28630035032694,70.07209212661039,72.464549314788,70.18063,72.7201125936483,73.41085510280233,66.938446,75.90342,80.10819,75.29651933983857,75.0220000559877
2025-02-26,80.0,92.25355468110385,91.81315670657008,91.69126861586551,91.27508749335401,82.80442523377587,87.4421837875816,87.14785,86.392134370717,82.98116808275256,80.87704,86.905426,90.74796,90.5412510667866,87.72307064762211
2025-02-27,100.0,102.62359583416958,102.35368886568058,102.31007907266803,101.79062564295884,98.20220435019371,101.08853468888918,90.94315,97.87009158328894,94.23794046459298,102.648964,100.65724,96.05488,102.79684916358721,99.56106623821974
2025-02-28,108.0,100.1709203286214,99.88940983698033,99.81067530604847,99.53424016177019,88.47656231490068,95.18577308992283,92.775505,94.5418436235343,92.17090273910486,90.048775,91.51995,91.05733,97.83684871235602,95.84902837907234
2025-03-01,85.0,93.85487576310699,93.50260494100445,93.43650538550193,93.17656135626484,86.9874048572914,90.72484298751368,89.8062,94.53547292145645,88.3960097233496,82.865425,90.09606,85.89103,95.12182010113028,92.3842639234783
2025-03-02,78.0,91.09857002604224,90.4584415548274,90.30869588302794,89.98605699942036,83.17097377121748,87.7336879654765,88.59312,88.19454235393208,83.40196007336444,81.11248,84.53005,85.21441,91.04427180518383,88.06964167465836
2025-03-03,81.0,94.23295530802301,93.41667077791088,93.57141778422245,92.8222731559415,86.72628594193695,88.82359650810736,95.22628,96.78310813800229,89.87638501592366,85.951126,88.23735,89.46682,95.88807899501236,92.82442612462933
2025-03-04,76.0,92.27890257772484,91.82979117191945,92.01323659334854,91.40800689787795,88.87536907996817,86.32099230223334,91.106255,89.92152789522576,84.39961774633977,85.612206,90.14651,88.71665,91.47641222306956,88.69477721309337
2025-03-05,67.0,85.53593887223268,85.41023551599305,85.35183941167743,85.21964716990352,83.10014607357955,79.74194575394485,87.070404,88.0267174739051,80.75994116458348,79.646126,86.02801,85.45922,86.29319758481608,83.99166217809929
